"","obs","A","Ca","Ci","gsw","Tleaf","Q","ID","Treatment","Rep"
"1108",3,"12.703450878986118","294.216290322581","230.99581563978757","0.3804488083324626","26.2270774193548","1200.01258064516","28","co22020",1
"1109",4,"7.447902199956024","196.557709677419","159.03114697745727","0.3824497046643583","26.2592612903226","1199.98258064516","28","co22020",1
"1110",5,"2.1306845305608704","98.9473258064516","88.35142288919592","0.41879375357068244","26.1949419354839","1200.00193548387","28","co22020",1
"1111",6,"-0.8032325827290978","50.2207838709677","52.665761878377936","0.38019987743938016","26.2262032258065","1199.99129032258","28","co22020",1
"1112",7,"17.004281372146824","392.442709677419","310.22431667749726","0.3834548342509397","26.2033709677419","1199.99677419355","28","co22020",1
"1113",8,"17.270860401217973","392.319096774194","309.37668727575664","0.38602865013017673","26.2315516129032","1200.01161290323","28","co22020",1
"1114",9,"23.294119004929893","589.524451612903","477.5963094017191","0.3908492013384756","26.2394387096774","1200.0164516129","28","co22020",1
"1115",10,"25.05441185562376","788.387322580645","666.1189338924022","0.3961625107723701","26.2391290322581","1199.99483870968","28","co22020",1
"1116",11,"25.341187010659702","987.831225806451","862.6282750828088","0.4061309341423191","26.2328870967742","1200.01064516129","28","co22020",1
"1117",12,"25.51509106927961","1187.3735483871","1056.4378829160921","0.4027154239470127","26.2470838709677","1199.99580645161","28","co22020",1
"1118",13,"24.632269404510588","1487.09290322581","1354.7177884943842","0.4075913848839829","26.2323387096774","1200.01387096774","28","co22020",1
"1119",1,"16.84835666874923","392.329935483871","308.89044829566893","0.3826945113570706","26.1221322580645","1199.98516129032","28","co22020",1
"1120",2,"16.81114526106229","392.338709677419","308.18120473469224","0.3779884173528724","26.1703096774194","1199.98225806452","28","co22020",1
"1121",3,"12.703450878986118","294.216290322581","230.99581563978757","0.3804488083324626","26.2270774193548","1200.01258064516","28","co22020",1
"1122",4,"7.447902199956024","196.557709677419","159.03114697745727","0.3824497046643583","26.2592612903226","1199.98258064516","28","co22020",1
"1123",5,"2.1306845305608704","98.9473258064516","88.35142288919592","0.41879375357068244","26.1949419354839","1200.00193548387","28","co22020",1
"1124",6,"-0.8032325827290978","50.2207838709677","52.665761878377936","0.38019987743938016","26.2262032258065","1199.99129032258","28","co22020",1
"1125",7,"17.004281372146824","392.442709677419","310.22431667749726","0.3834548342509397","26.2033709677419","1199.99677419355","28","co22020",1
"1126",8,"17.270860401217973","392.319096774194","309.37668727575664","0.38602865013017673","26.2315516129032","1200.01161290323","28","co22020",1
"1127",9,"23.294119004929893","589.524451612903","477.5963094017191","0.3908492013384756","26.2394387096774","1200.0164516129","28","co22020",1
"1128",10,"25.05441185562376","788.387322580645","666.1189338924022","0.3961625107723701","26.2391290322581","1199.99483870968","28","co22020",1
"1129",11,"25.341187010659702","987.831225806451","862.6282750828088","0.4061309341423191","26.2328870967742","1200.01064516129","28","co22020",1
"1130",12,"25.51509106927961","1187.3735483871","1056.4378829160921","0.4027154239470127","26.2470838709677","1199.99580645161","28","co22020",1
"1131",13,"24.632269404510588","1487.09290322581","1354.7177884943842","0.4075913848839829","26.2323387096774","1200.01387096774","28","co22020",1
"1132",1,"8.705526757920607","395.545161290323","350.4277544468617","0.4022509720959141","25.9105322580645","1199.97322580645","29","CO2",1
"1133",2,"9.119689978899201","395.453129032258","347.5122510450813","0.3896677234328199","25.9704838709677","1199.98064516129","29","CO2",1
"1134",3,"5.980897653100279","296.924129032258","264.66613551167876","0.3898383388842911","25.9973516129032","1200.00806451613","29","CO2",1
"1135",4,"2.062572068470355","198.708806451613","185.4854536079318","0.39285887901991895","25.9997483870968","1199.98","29","CO2",1
"1136",5,"-2.0670975752019283","100.581741935484","107.16691474293357","0.3895098962572771","26.0057806451613","1200.00741935484","29","CO2",1
"1137",6,"-4.354274921122833","51.5941064516129","69.1992243803789","0.38681244959658384","25.9989129032258","1199.98838709677","29","CO2",1
"1138",7,"9.865371158912025","395.233064516129","342.4843265060985","0.37491329507403826","25.9917967741935","1199.98483870968","29","CO2",1
"1139",8,"9.905193545605071","395.256967741936","340.6863989340758","0.36088309392901363","26.0066612903226","1199.99967741935","29","CO2",1
"1140",9,"14.636861803675707","592.981064516129","512.2289451227707","0.36125276127986067","26.0125548387097","1200.01193548387","29","CO2",1
"1141",10,"16.15444992137118","792.030870967742","696.654350427087","0.3460933510077256","26.0046838709677","1200.00419354839","29","CO2",1
"1142",11,"16.267301404182057","991.705774193548","885.934002253677","0.32367525991527785","26.025564516129","1199.99516129032","29","CO2",1
"1143",12,"16.133331294601955","1191.44096774194","1080.2250931150174","0.316892860358079","26.0068","1199.98870967742","29","CO2",1
"1144",13,"15.168491045277605","1491.36677419355","1375.246571405381","0.3055515494082476","26.0100774193548","1200.00064516129","29","CO2",1
"1145",1,"8.705526757920607","395.545161290323","350.4277544468617","0.4022509720959141","25.9105322580645","1199.97322580645","29","CO2",1
"1146",2,"9.119689978899201","395.453129032258","347.5122510450813","0.3896677234328199","25.9704838709677","1199.98064516129","29","CO2",1
"1147",3,"5.980897653100279","296.924129032258","264.66613551167876","0.3898383388842911","25.9973516129032","1200.00806451613","29","CO2",1
"1148",4,"2.062572068470355","198.708806451613","185.4854536079318","0.39285887901991895","25.9997483870968","1199.98","29","CO2",1
"1149",5,"-2.0670975752019283","100.581741935484","107.16691474293357","0.3895098962572771","26.0057806451613","1200.00741935484","29","CO2",1
"1150",6,"-4.354274921122833","51.5941064516129","69.1992243803789","0.38681244959658384","25.9989129032258","1199.98838709677","29","CO2",1
"1151",7,"9.865371158912025","395.233064516129","342.4843265060985","0.37491329507403826","25.9917967741935","1199.98483870968","29","CO2",1
"1152",8,"9.905193545605071","395.256967741936","340.6863989340758","0.36088309392901363","26.0066612903226","1199.99967741935","29","CO2",1
"1153",9,"14.636861803675707","592.981064516129","512.2289451227707","0.36125276127986067","26.0125548387097","1200.01193548387","29","CO2",1
"1154",10,"16.15444992137118","792.030870967742","696.654350427087","0.3460933510077256","26.0046838709677","1200.00419354839","29","CO2",1
"1155",11,"16.267301404182057","991.705774193548","885.934002253677","0.32367525991527785","26.025564516129","1199.99516129032","29","CO2",1
"1156",12,"16.133331294601955","1191.44096774194","1080.2250931150174","0.316892860358079","26.0068","1199.98870967742","29","CO2",1
"1157",13,"15.168491045277605","1491.36677419355","1375.246571405381","0.3055515494082476","26.0100774193548","1200.00064516129","29","CO2",1
"1158",1,"12.951535903138224","393.74935483871","343.2033452972792","0.5253847276915816","26.1367967741935","1200.00709677419","30","CO2",1
"1159",2,"13.862649347627391","393.322258064516","342.06604992435086","0.5546591982724319","26.1134838709677","1199.99838709677","30","CO2",1
"1160",3,"9.877169362511095","295.232967741935","259.2805879067203","0.5681404023254287","25.9645516129032","1199.99483870968","30","CO2",1
"1161",4,"4.778702699916673","197.524258064516","178.73327414386685","0.5621117692723429","26.0185483870968","1199.9864516129","30","CO2",1
"1162",5,"-0.6305289691869846","99.9676774193549","99.72151535950951","0.5619392617778629","26.0010548387097","1200.00806451613","30","CO2",1
"1163",6,"-3.758115094910022","51.3497580645161","61.65104294669982","0.5619316715477075","26.0076612903226","1200.00483870968","30","CO2",1
"1164",7,"14.235005304855783","393.208709677419","340.6545918792297","0.5510636831104377","25.9948709677419","1199.98419354839","30","CO2",1
"1165",8,"14.530469983300055","393.08864516129","339.52497860057485","0.5497026937301401","25.9671290322581","1199.98580645161","30","CO2",1
"1166",9,"19.873706409970588","590.430258064516","514.5183700029879","0.5363309287890559","26.0095","1200.00741935484","30","CO2",1
"1167",10,"22.020240559382483","789.028483870968","702.2967696081407","0.5382995768949586","26.0089","1200.00903225806","30","CO2",1
"1168",11,"21.916089554725815","988.551387096774","896.7619363131846","0.5295835674730137","26.0096967741935","1199.99483870968","30","CO2",1
"1169",12,"22.004001119199767","1187.98838709677","1091.361856052033","0.5274991516136632","26.0059322580645","1200.01161290323","30","CO2",1
"1170",13,"21.436669157415864","1487.50451612903","1385.4896749252828","0.5218815856479725","25.9990258064516","1199.99838709677","30","CO2",1
"1171",1,"12.951535903138224","393.74935483871","343.2033452972792","0.5253847276915816","26.1367967741935","1200.00709677419","30","CO2",1
"1172",2,"13.862649347627391","393.322258064516","342.06604992435086","0.5546591982724319","26.1134838709677","1199.99838709677","30","CO2",1
"1173",3,"9.877169362511095","295.232967741935","259.2805879067203","0.5681404023254287","25.9645516129032","1199.99483870968","30","CO2",1
"1174",4,"4.778702699916673","197.524258064516","178.73327414386685","0.5621117692723429","26.0185483870968","1199.9864516129","30","CO2",1
"1175",5,"-0.6305289691869846","99.9676774193549","99.72151535950951","0.5619392617778629","26.0010548387097","1200.00806451613","30","CO2",1
"1176",6,"-3.758115094910022","51.3497580645161","61.65104294669982","0.5619316715477075","26.0076612903226","1200.00483870968","30","CO2",1
"1177",7,"14.235005304855783","393.208709677419","340.6545918792297","0.5510636831104377","25.9948709677419","1199.98419354839","30","CO2",1
"1178",8,"14.530469983300055","393.08864516129","339.52497860057485","0.5497026937301401","25.9671290322581","1199.98580645161","30","CO2",1
"1179",9,"19.873706409970588","590.430258064516","514.5183700029879","0.5363309287890559","26.0095","1200.00741935484","30","CO2",1
"1180",10,"22.020240559382483","789.028483870968","702.2967696081407","0.5382995768949586","26.0089","1200.00903225806","30","CO2",1
"1181",11,"21.916089554725815","988.551387096774","896.7619363131846","0.5295835674730137","26.0096967741935","1199.99483870968","30","CO2",1
"1182",12,"22.004001119199767","1187.98838709677","1091.361856052033","0.5274991516136632","26.0059322580645","1200.01161290323","30","CO2",1
"1183",13,"21.436669157415864","1487.50451612903","1385.4896749252828","0.5218815856479725","25.9990258064516","1199.99838709677","30","CO2",1
"1184",1,"9.903274678637475","395.096032258065","348.30716581090127","0.43735223255800654","26.3606258064516","1199.99903225806","31","CO2",1
"1185",2,"10.378429573691117","394.876193548387","347.0922037527506","0.4484841798937593","26.4127193548387","1199.99903225806","31","CO2",1
"1186",3,"7.132923521726483","296.447419354839","263.7213205643951","0.45930987142685553","26.3165129032258","1199.98741935484","31","CO2",1
"1187",4,"2.765178654705203","198.401161290323","183.82716062764246","0.45702725071082073","26.2902225806452","1200.02064516129","31","CO2",1
"1188",5,"-1.6621476330950802","100.406677419355","104.31560816536118","0.4562099364353425","26.299164516129","1199.99290322581","31","CO2",1
"1189",6,"-4.13881558306822","51.5177290322581","65.62292236789064","0.456825956039198","26.2946193548387","1199.98903225806","31","CO2",1
"1190",7,"11.177428263087869","394.59535483871","344.110819422832","0.4508593851995266","26.2854612903226","1200.02451612903","31","CO2",1
"1191",8,"11.339565481906089","394.524516129032","343.3474071735895","0.4499310614606862","26.2941870967742","1200.02838709677","31","CO2",1
"1192",9,"15.915178722265347","592.206774193548","519.0570730782845","0.44682351215646665","26.2842548387097","1200.00806451613","31","CO2",1
"1193",10,"17.26618692898278","791.212612903226","708.2223898430224","0.44423801579855704","26.301964516129","1200.00322580645","31","CO2",1
"1194",11,"16.678899880227327","991.016322580645","904.9745791497544","0.43788976988414874","26.2960322580645","1199.99903225806","31","CO2",1
"1195",12,"16.50481033053598","1190.67548387097","1099.6515534861728","0.4295330915518517","26.2927193548387","1200.01903225806","31","CO2",1
"1196",13,"15.341482214606561","1490.47516129032","1397.4631971469405","0.4297053125593985","26.2959387096774","1199.99709677419","31","CO2",1
"1197",1,"9.903274678637475","395.096032258065","348.30716581090127","0.43735223255800654","26.3606258064516","1199.99903225806","31","CO2",1
"1198",2,"10.378429573691117","394.876193548387","347.0922037527506","0.4484841798937593","26.4127193548387","1199.99903225806","31","CO2",1
"1199",3,"7.132923521726483","296.447419354839","263.7213205643951","0.45930987142685553","26.3165129032258","1199.98741935484","31","CO2",1
"1200",4,"2.765178654705203","198.401161290323","183.82716062764246","0.45702725071082073","26.2902225806452","1200.02064516129","31","CO2",1
"1201",5,"-1.6621476330950802","100.406677419355","104.31560816536118","0.4562099364353425","26.299164516129","1199.99290322581","31","CO2",1
"1202",6,"-4.13881558306822","51.5177290322581","65.62292236789064","0.456825956039198","26.2946193548387","1199.98903225806","31","CO2",1
"1203",7,"11.177428263087869","394.59535483871","344.110819422832","0.4508593851995266","26.2854612903226","1200.02451612903","31","CO2",1
"1204",8,"11.339565481906089","394.524516129032","343.3474071735895","0.4499310614606862","26.2941870967742","1200.02838709677","31","CO2",1
"1205",9,"15.915178722265347","592.206774193548","519.0570730782845","0.44682351215646665","26.2842548387097","1200.00806451613","31","CO2",1
"1206",10,"17.26618692898278","791.212612903226","708.2223898430224","0.44423801579855704","26.301964516129","1200.00322580645","31","CO2",1
"1207",11,"16.678899880227327","991.016322580645","904.9745791497544","0.43788976988414874","26.2960322580645","1199.99903225806","31","CO2",1
"1208",12,"16.50481033053598","1190.67548387097","1099.6515534861728","0.4295330915518517","26.2927193548387","1200.01903225806","31","CO2",1
"1209",13,"15.341482214606561","1490.47516129032","1397.4631971469405","0.4297053125593985","26.2959387096774","1199.99709677419","31","CO2",1
"1210",1,"25.36262067","388.7764516","310.5167754","0.616137473","26.06690645","1199.999032","32","CO2",1
"1211",2,"25.78609931","388.6257742","308.4664742","0.609587245","25.99539032","1199.98","32","CO2",1
"1212",3,"20.35348923","291.0443871","228.2142287","0.612258869","25.99159677","1200.010323","32","CO2",1
"1213",4,"13.98578302","193.8625484","149.8866674","0.597292403","25.98716774","1200.004839","32","CO2",1
"1214",5,"7.428502209","96.76644516","73.2854227","0.590082044","25.99068065","1200.001613","32","CO2",1
"1215",6,"4.093780257","48.22880968","35.35246104","0.588323859","25.97872258","1200.01","32","CO2",1
"1216",7,"26.50555585","388.3541613","302.740992","0.582833369","26.00267097","1199.996774","32","CO2",1
"1217",8,"26.66773821","388.3060323","301.9085524","0.579751477","26.00615484","1199.981613","32","CO2",1
"1218",9,"32.9398417","585.2743548","475.3802769","0.573166763","25.99033226","1200.001613","32","CO2",1
"1219",10,"35.95814146","783.5570968","659.1282423","0.564113355","25.9896129","1199.995161","32","CO2",1
"1220",11,"37.2243132","982.5144839","849.3091862","0.558923705","25.9878","1199.985806","32","CO2",1
"1221",12,"37.90709524","1181.810645","1041.806112","0.554952464","25.99428387","1199.997742","32","CO2",1
"1222",13,"38.53673909","1480.766774","1332.665309","0.554156291","25.97649355","1200","32","CO2",1
"1223",1,"8.160213946893975","395.707612903226","358.8264279286346","0.48924432457889194","26.2866612903226","1199.98967741936","33","co2",1
"1224",2,"8.782271854014862","395.500193548387","355.2247055582022","0.4691036182614052","26.3210967741935","1200.01161290323","33","co2",1
"1225",3,"5.9314827117369235","296.90864516129","268.24486241402184","0.4519218506309422","26.3136935483871","1200.01096774194","33","co2",1
"1226",4,"2.0691575619943148","198.701870967742","186.50171239651925","0.44558031281840127","26.2812612903226","1200.02580645161","33","co2",1
"1227",5,"-1.6316298416671744","100.403225806452","104.37132381407392","0.44200922776636353","26.2849225806452","1200.00129032258","33","co2",1
"1228",6,"-3.8272495191955254","51.4051967741935","64.79385218673988","0.44228571182022425","26.2785064516129","1199.99096774194","33","co2",1
"1229",7,"9.393552078483957","395.349741935484","350.55040286088985","0.43800809123583373","26.2719806451613","1200.01290322581","33","co2",1
"1230",8,"9.517109779537924","395.269774193548","349.9250838106615","0.43742056223306175","26.2894612903226","1199.98580645161","33","co2",1
"1231",9,"13.593105023529429","593.185","527.9981495757769","0.4395172122355603","26.3000290322581","1200.00225806452","33","co2",1
"1232",10,"14.425183923399779","792.352903225806","719.5847792985224","0.43957906573718236","26.2670064516129","1200.00322580645","33","co2",1
"1233",11,"14.187581023835339","992.000548387097","915.4949270737429","0.4385128801207102","26.2663161290323","1199.98806451613","33","co2",1
"1234",12,"13.502844319147446","1191.81193548387","1112.603245463856","0.43294303732066375","26.2843677419355","1200.01290322581","33","co2",1
"1235",13,"12.625938530221072","1491.54096774194","1407.6048578251643","0.42126816590619837","26.2935258064516","1200.04580645161","33","co2",1
"1236",1,"8.160213946893975","395.707612903226","358.8264279286346","0.48924432457889194","26.2866612903226","1199.98967741936","33","co2",1
"1237",2,"8.782271854014862","395.500193548387","355.2247055582022","0.4691036182614052","26.3210967741935","1200.01161290323","33","co2",1
"1238",3,"5.9314827117369235","296.90864516129","268.24486241402184","0.4519218506309422","26.3136935483871","1200.01096774194","33","co2",1
"1239",4,"2.0691575619943148","198.701870967742","186.50171239651925","0.44558031281840127","26.2812612903226","1200.02580645161","33","co2",1
"1240",5,"-1.6316298416671744","100.403225806452","104.37132381407392","0.44200922776636353","26.2849225806452","1200.00129032258","33","co2",1
"1241",6,"-3.8272495191955254","51.4051967741935","64.79385218673988","0.44228571182022425","26.2785064516129","1199.99096774194","33","co2",1
"1242",7,"9.393552078483957","395.349741935484","350.55040286088985","0.43800809123583373","26.2719806451613","1200.01290322581","33","co2",1
"1243",8,"9.517109779537924","395.269774193548","349.9250838106615","0.43742056223306175","26.2894612903226","1199.98580645161","33","co2",1
"1244",9,"13.593105023529429","593.185","527.9981495757769","0.4395172122355603","26.3000290322581","1200.00225806452","33","co2",1
"1245",10,"14.425183923399779","792.352903225806","719.5847792985224","0.43957906573718236","26.2670064516129","1200.00322580645","33","co2",1
"1246",11,"14.187581023835339","992.000548387097","915.4949270737429","0.4385128801207102","26.2663161290323","1199.98806451613","33","co2",1
"1247",12,"13.502844319147446","1191.81193548387","1112.603245463856","0.43294303732066375","26.2843677419355","1200.01290322581","33","co2",1
"1248",13,"12.625938530221072","1491.54096774194","1407.6048578251643","0.42126816590619837","26.2935258064516","1200.04580645161","33","co2",1
"1249",1,"14.97034751","393.5553226","289.9845441","0.256951106","25.95343548","1200.009032","34","CO2",1
"1250",2,"15.2642816","393.3973226","277.0760913","0.230811277","25.99845484","1200.005161","34","CO2",1
"1251",3,"12.01465883","294.8343226","199.2572103","0.219381505","25.98032258","1200.008065","34","CO2",1
"1252",4,"8.913240941","196.1853548","124.3660594","0.214838444","25.9854871","1200.002258","34","CO2",1
"1253",5,"5.824698183","97.56029032","52.12768262","0.219124589","25.98934839","1199.999677","34","CO2",1
"1254",6,"4.306931492","48.2122","16.27079779","0.227501869","25.98972581","1199.994194","34","CO2",1
"1255",7,"15.72333611","393.2394516","274.6062724","0.233066859","25.98995484","1199.990323","34","CO2",1
"1256",8,"15.86632243","393.1829355","274.9779515","0.236149263","26.00177742","1200.007742","34","CO2",1
"1257",9,"21.04175459","590.8473548","436.3168736","0.242438326","25.97913226","1199.996452","34","CO2",1
"1258",10,"24.33841498","789.2709032","606.1079451","0.239315296","25.99557097","1199.995161","34","CO2",1
"1259",11,"25.61076042","988.5449032","790.4292541","0.236592513","26.00518065","1200.013548","34","CO2",1
"1260",12,"26.7578411","1187.877742","970.7500635","0.227786223","25.98841613","1199.993871","34","CO2",1
"1261",13,"28.52604652","1486.943226","1242.299606","0.218504957","25.9918","1199.989677","34","CO2",1
"1262",1,"20.948455845837966","390.732064516129","308.05527492599407","0.47204235355688556","26.4455193548387","1200.00096774194","35","co2",1
"1263",2,"21.583379635743242","390.497225806452","302.42337230272625","0.4538707545729213","26.5247806451613","1199.99774193548","35","co2",1
"1264",3,"17.445478880972537","292.371580645161","220.46423722973938","0.4450739776927819","26.4498451612903","1200.02870967742","35","co2",1
"1265",4,"11.767614867175812","194.865677419355","145.18404866537486","0.43239095325809446","26.4148032258064","1200","35","co2",1
"1266",5,"5.878631345181161","97.4152806451613","72.38529092983173","0.42843605436295107","26.4248322580645","1200.01161290323","35","co2",1
"1267",6,"2.9982514290189743","48.6793580645161","35.82040728168745","0.42406491552215336","26.4161387096774","1200.00677419355","35","co2",1
"1268",7,"21.8886495871138","390.43764516129","295.62389650270256","0.4228958875688975","26.3843064516129","1199.99322580645","35","co2",1
"1269",8,"22.424227162907727","390.220870967742","292.8751174559551","0.4209803615858831","26.4148741935484","1200.00612903226","35","co2",1
"1270",9,"29.84782704573272","586.856967741935","455.6948707104586","0.42021740582104006","26.407535483871","1200.00290322581","35","co2",1
"1271",10,"31.718224587829138","785.693580645161","642.6722370688717","0.4193546239098649","26.4226516129032","1200.01451612903","35","co2",1
"1272",11,"31.702238352109667","985.307129032258","837.9565329734246","0.41846569149207863","26.416035483871","1200.00032258065","35","co2",1
"1273",12,"32.95247298557623","1184.39451612903","1027.0644770936262","0.4156220260892377","26.4062064516129","1200.00193548387","35","co2",1
"1274",13,"33.256396953308794","1483.70161290323","1317.2093566141666","0.4100495862616574","26.4157903225806","1200.01129032258","35","co2",1
"1275",1,"6.8760100743418935","396.335161290323","359.1149585023543","0.40747461727922957","26.4343032258065","1200.01870967742","36","co2",1
"1276",2,"7.181218215049316","396.204322580645","358.24528861266674","0.41541673980640814","26.3976967741935","1200.01580645161","36","co2",1
"1277",3,"4.55292231388408","297.522806451613","272.2272372232214","0.40856333581287","26.3071741935484","1200.01","36","co2",1
"1278",4,"1.167211039749904","199.100612903226","189.69038156706569","0.39387736591100003","26.287664516129","1200.00935483871","36","co2",1
"1279",5,"-1.981871127154525","100.577870967742","106.67129816388032","0.3960925348137938","26.2837032258065","1200.01967741935","36","co2",1
"1280",6,"-4.008837976680664","51.4833709677419","67.2319662480923","0.39574747601250826","26.2887580645161","1199.99483870968","36","co2",1
"1281",7,"7.779872515201138","396.053612903226","354.6267215008226","0.39944377130724484","26.2732225806452","1199.99903225806","36","co2",1
"1282",8,"7.926066710777938","395.999258064516","353.2722948103725","0.3914366013997081","26.2931870967742","1200.00290322581","36","co2",1
"1283",9,"13.062404219817859","593.538935483871","524.260315681645","0.3900863286310603","26.2905","1199.99193548387","36","co2",1
"1284",10,"15.368417512174021","792.218741935484","707.0716580519222","0.3810561996679405","26.2973935483871","1199.99806451613","36","co2",1
"1285",11,"15.242223977848166","991.87429032258","901.1822227050465","0.3720666582382182","26.2910129032258","1199.9935483871","36","co2",1
"1286",12,"15.355925912663874","1191.52967741935","1092.8027381813235","0.3559279514946067","26.2928903225806","1199.98709677419","36","co2",1
"1287",13,"14.698926620932","1491.21903225806","1389.224914970797","0.357562414689237","26.2903129032258","1200.00290322581","36","co2",1
"1288",1,"21.250165311782677","390.675870967742","298.00417549303177","0.42068859697803646","26.2688483870968","1200.00612903226","37","CO2",1
"1289",2,"22.487173281922434","390.199870967742","287.8973579379935","0.3993234076343449","26.4157064516129","1200.00322580645","37","CO2",1
"1290",3,"17.880688671913816","292.255387096774","210.66808471900606","0.39577900631955787","26.441","1199.99741935484","37","CO2",1
"1291",4,"12.152539718770273","194.747387096774","139.09188096795094","0.3937088938978604","26.4190258064516","1200.02","37","CO2",1
"1292",5,"6.280026951359467","97.2912","68.27315477774584","0.38870985814055276","26.4180225806452","1199.99064516129","37","CO2",1
"1293",6,"3.0950806866492173","48.6580548387097","34.32643520330577","0.388305849900748","26.4089967741935","1200.00290322581","37","CO2",1
"1294",7,"23.13203107414521","390.007225806452","282.0547452779907","0.38703770624328454","26.3838258064516","1199.99580645161","37","CO2",1
"1295",8,"23.38716615448922","389.883774193548","280.8247165681208","0.3871383823032666","26.4179516129032","1199.98451612903","37","CO2",1
"1296",9,"30.90105114784899","586.486193548387","441.31617535985964","0.38841927134517","26.4034290322581","1199.99161290323","37","CO2",1
"1297",10,"32.70999577893874","785.370580645161","629.3611976698919","0.3920484360346223","26.4069548387097","1200.00935483871","37","CO2",1
"1298",11,"32.97193148101374","984.867967741935","823.4512158537841","0.3919710727776298","26.4102064516129","1200.00129032258","37","CO2",1
"1299",12,"33.15067118061244","1184.36870967742","1017.1811109654766","0.3898075112217435","26.4113741935484","1199.99580645161","37","CO2",1
"1300",13,"34.2395789399944","1483.41258064516","1304.3620689885522","0.38758704676396394","26.4134903225806","1200.01903225806","37","CO2",1
"1301",1,"13.123045214716905","393.849322580645","330.75822083924794","0.40422203822701835","26.3150193548387","1199.99548387097","38","CO2",1
"1302",2,"14.08798517368459","393.496096774194","326.14538562474075","0.40167807524081306","26.3218419354839","1200.00870967742","38","CO2",1
"1303",3,"9.961337233565958","295.383516129032","247.2470632312764","0.40008037176413364","26.2950806451613","1199.98580645161","38","CO2",1
"1304",4,"4.769351936888789","197.657516129032","173.90857669031652","0.41136456770357516","26.2821580645161","1200.02225806452","38","CO2",1
"1305",5,"-0.8063585858298723","100.097709677419","101.1924914423578","0.40660167187940255","26.2863838709677","1199.98903225806","38","CO2",1
"1306",6,"-3.9924979236824045","51.4621258064516","66.66494112537386","0.40834391449339713","26.2974419354839","1199.99161290323","38","CO2",1
"1307",7,"15.156001259597117","393.116903225806","321.72837429572843","0.40460575136579696","26.2887032258065","1200.00161290323","38","CO2",1
"1308",8,"15.418583437807463","392.986580645161","319.5221449319686","0.39814119302867096","26.2938806451613","1199.99322580645","38","CO2",1
"1309",9,"21.71116096798424","590.048870967742","486.79383924074716","0.4028617873368432","26.287835483871","1199.99580645161","38","CO2",1
"1310",10,"23.659195741775463","788.824677419355","672.7408692440073","0.40174716268318356","26.2801161290323","1199.98580645161","38","CO2",1
"1311",11,"23.892714630073314","988.380580645161","865.5450710651365","0.39616705513362227","26.2910967741935","1199.99709677419","38","CO2",1
"1312",12,"23.88584409957399","1187.94612903226","1060.0487890538336","0.3939171165502277","26.2977903225806","1199.98838709677","38","CO2",1
"1313",13,"22.88762111063116","1487.76225806452","1356.0343770781126","0.38843615595274666","26.2817193548387","1200.00806451613","38","CO2",1
"1314",1,"18.15255154410845","392.146774193548","251.37558194067682","0.22700105950440858","26.2562967741935","1200.00387096774","39","co22020",1
"1315",2,"18.18931567570298","392.159870967742","247.2304565627133","0.2202463397071181","26.2993709677419","1199.99612903226","39","co22020",1
"1316",3,"14.525843351352844","293.754161290323","178.26976296216534","0.2197001485504478","26.3349612903226","1199.97032258065","39","co22020",1
"1317",4,"10.206549281521465","195.633741935484","114.20694951910866","0.2179820427968938","26.3694483870968","1199.99516129032","39","co22020",1
"1318",5,"5.77337835090531","97.5277677419355","52.59959561710388","0.22212139704952627","26.3958","1199.98161290323","39","co22020",1
"1319",6,"3.3282486658318486","48.589564516129","23.149677762997094","0.22452519790473488","26.4057064516129","1199.98161290323","39","co22020",1
"1320",7,"18.964656434504054","392.03","214.53585712500464","0.18206599487270536","26.4221290322581","1199.99903225806","39","co22020",1
"1321",8,"19.05601750839356","391.958774193548","231.94529007517613","0.20472500829090098","26.3786548387097","1199.99580645161","39","co22020",1
"1322",9,"25.093559995909377","589.283322580645","382.97573730488676","0.21127949874706262","26.4022322580645","1199.99806451613","39","co22020",1
"1323",10,"27.28512018293103","788.191709677419","564.0229198463859","0.21489087878297897","26.397335483871","1200.01","39","co22020",1
"1324",11,"26.855502275989753","988.093774193548","763.8285739035065","0.21599484171467384","26.4049612903226","1199.99677419355","39","co22020",1
"1325",12,"27.626266541690633","1187.56032258065","952.4540888336186","0.21532044534478856","26.4186580645161","1199.98290322581","39","co22020",1
"1326",13,"27.18787494196425","1487.51096774194","1247.6998240211342","0.2137194560805251","26.4145935483871","1200.00903225806","39","co22020",1
"1327",1,"19.26731899","391.591","291.4906519","0.347041182","26.13704839","1200.007742","4","CO2",1
"1328",2,"20.14966572","391.3096774","283.8159633","0.335313805","25.97754194","1200.019355","4","CO2",1
"1329",3,"15.99725216","293.1448387","205.5957398","0.324782411","25.98685484","1199.99","4","CO2",1
"1330",4,"11.40078817","195.1432903","129.1610103","0.303773742","25.98502903","1199.999677","4","CO2",1
"1331",5,"6.525221984","97.24160323","59.62882698","0.302457826","25.97215806","1199.983871","4","CO2",1
"1332",6,"4.087525434","48.29786129","25.05109909","0.303260041","25.98643548","1199.995484","4","CO2",1
"1333",7,"20.66970888","391.125871","272.6616553","0.309424612","25.98318387","1200.008387","4","CO2",1
"1334",8,"20.86983603","391.051129","272.1946274","0.311178022","25.98281935","1199.978387","4","CO2",1
"1335",9,"25.7353813","588.8013548","437.8625813","0.30607802","25.99520645","1200.015806","4","CO2",1
